"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.325590840E2,-2.347810866E0,1.764702548E0,-1.858939784E0,3.475924059E0
1.325690880E2,-2.538689128E0,1.238996345E0,-2.577407344E0,3.824013997E0
1.325790910E2,-2.518580554E0,2.744273722E-1,-3.163058031E0,4.052591084E0
1.325890950E2,-2.456820800E0,-1.056733371E0,-3.473285274E0,4.383647392E0
1.325990980E2,-1.814264425E0,-2.344893690E0,-3.518715801E0,4.601243604E0
1.326091020E2,-9.600739262E-1,-3.559589592E0,-3.455633115E0,5.053100061E0
1.326191050E2,-1.670695692E-3,-4.570389576E0,-3.593855445E0,5.814143155E0
1.326291080E2,7.007040113E-1,-5.302035298E0,-3.940594749E0,6.643105553E0
1.326391120E2,1.530728406E0,-5.201432199E0,-4.499471621E0,7.045798127E0
1.326491150E2,2.352337342E0,-3.843125757E0,-4.948434287E0,6.692541255E0
1.326591190E2,2.887101320E0,-2.795181336E0,-5.247416457E0,6.609370031E0
1.326691220E2,3.457303664E0,-2.259876344E0,-5.369180045E0,6.774074407E0
1.326791250E2,4.059014899E0,-1.855365965E0,-4.937166703E0,6.655343708E0
1.326891290E2,4.806655680E0,-1.591589296E0,-3.825601067E0,6.346047497E0
1.326991320E2,5.714645240E0,-1.347539964E0,-2.415567524E0,6.348858215E0
1.327091360E2,6.667316884E0,-1.135892392E0,-1.854856381E0,7.013120429E0
1.327191390E2,7.583684335E0,-1.143266900E0,-2.828097652E0,8.174194983E0
1.327291430E2,8.306506609E0,-1.572851309E0,-4.546485281E0,9.599085461E0
1.327391460E2,8.391870695E0,-2.346150842E0,-6.131597325E0,1.065478312E1
1.327491490E2,7.972662170E0,-2.971346834E0,-7.504532915E0,1.134505436E1
1.327591530E2,7.371525716E0,-3.201257014E0,-8.594828135E0,1.176683936E1
1.327691560E2,6.927306311E0,-3.122862809E0,-8.596513302E0,1.147344263E1
1.327791600E2,6.333631489E0,-3.146080348E0,-7.215668768E0,1.010339473E1
1.327891630E2,5.747934608E0,-3.587278497E0,-5.356310323E0,8.636977455E0
1.327991660E2,5.558742099E0,-3.788478264E0,-3.470557548E0,7.569474947E0
1.328091700E2,5.393354189E0,-3.599970464E0,-9.711635361E-1,6.556768667E0
1.328191730E2,4.980662386E0,-3.357861822E0,1.973714195E0,6.322798553E0
1.328291770E2,4.814878912E0,-3.192069869E0,4.723103061E0,7.461908034E0
1.328391800E2,4.418961893E0,-3.197735821E0,5.975822237E0,8.090932579E0
1.328491840E2,3.755062596E0,-3.345051157E0,6.380212748E0,8.123852353E0
1.328591870E2,3.073749414E0,-3.490491291E0,6.735544535E0,8.185293220E0
1.328691900E2,2.720790427E0,-3.270475768E0,7.016828352E0,8.205765804E0
1.328791940E2,1.940785892E0,-2.950344220E0,6.974961119E0,7.818008922E0
1.328891970E2,1.101091518E0,-2.709694458E0,6.839167721E0,7.438350738E0
1.328992010E2,3.896935344E-1,-2.413990238E0,6.847980645E0,7.271454382E0
1.329092040E2,-2.901788941E-1,-2.089352240E0,6.968510470E0,7.280778444E0
1.329192070E2,-3.318651563E-1,-1.509164021E0,7.128314874E0,7.293873009E0
1.329292110E2,9.008191198E-2,-7.727516484E-1,7.507640710E0,7.547842665E0
1.329392140E2,6.756750047E-2,1.955601275E-2,7.518936946E0,7.519265962E0
1.329492180E2,-1.561507711E-1,1.068685665E0,7.327787958E0,7.406952712E0
1.329592210E2,-5.469719410E-2,1.779773746E0,8.179350718E0,8.370923757E0
1.329692250E2,4.436031085E-1,2.593259438E0,6.835837147E0,7.324646594E0
1.329792280E2,2.065711947E0,3.689312410E0,1.758794667E0,4.579470558E0
1.329892310E2,3.246967038E0,4.458516553E0,-2.993644606E0,6.275593424E0
1.329992350E2,2.321524124E0,4.260133390E0,-3.321865193E0,5.879880876E0
1.330092380E2,1.153869949E0,3.733422051E0,-1.092267193E0,4.057450393E0
1.330192420E2,4.538714039E-1,3.166251488E0,1.608571657E0,3.580314304E0
1.330292450E2,-3.124947926E-1,2.411733212E0,4.025505676E0,4.703063473E0
1.330392490E2,-9.919704875E-1,1.759193301E0,5.919573777E0,6.254607919E0
1.330492520E2,-1.488595855E0,1.278504812E0,7.101781379E0,7.367889177E0
1.330592550E2,-1.949534204E0,9.858931839E-1,8.258821396E0,8.542880066E0
1.330692590E2,-2.266429611E0,1.155499275E0,9.062419446E0,9.412721602E0
1.330792623E2,-2.846447968E0,1.494854715E0,9.303590194E0,9.843457073E0
1.330892663E2,-3.670729959E0,1.839208354E0,9.082047379E0,9.966971977E0
1.330992693E2,-4.442291991E0,2.197766635E0,8.494310989E0,9.834503318E0
1.331092723E2,-5.161730189E0,2.483701912E0,7.641890443E0,9.550430528E0
1.331192763E2,-6.014284637E0,2.667771091E0,6.610471423E0,9.326679727E0
1.331292793E2,-6.834240857E0,2.891016031E0,5.745698633E0,9.384981330E0
1.331392833E2,-7.374446400E0,3.176861261E0,5.116229496E0,9.521066718E0
1.331492863E2,-7.423709192E0,3.596853313E0,4.476731799E0,9.385624088E0
1.331592903E2,-7.274468953E0,3.855260484E0,3.930351304E0,9.122970641E0
1.331692933E2,-7.250644473E0,3.733918480E0,3.435599092E0,8.849708108E0
1.331792963E2,-7.214391736E0,3.100069193E0,1.827134585E0,8.062028151E0
1.331893003E2,-6.958629845E0,1.874181721E0,-1.618466900E0,7.386103273E0
1.331993033E2,-5.558256780E0,3.258676672E-1,-5.783383938E0,8.027947306E0
1.332093073E2,-2.443659595E0,-1.480287547E0,-1.053160722E1,1.091226256E1
1.332193103E2,1.755593024E0,-3.452928193E0,-1.408806154E1,1.461089655E1
1.332293142E2,6.036613984E0,-5.237199032E0,-1.478315865E1,1.680508084E1
1.332393173E2,8.041596165E0,-6.798532496E0,-1.277050493E1,1.655213307E1
1.332493203E2,8.206919171E0,-7.029346071E0,-1.030334479E1,1.493064440E1
1.332593243E2,6.565953646E0,-6.799311930E0,-5.707763067E0,1.104178198E1
1.332693273E2,3.806944356E0,-5.986273550E0,-3.417755436E0,7.874601487E0
1.332793312E2,2.266727234E0,-5.101405635E0,-5.173189563E0,7.610800356E0
1.332893343E2,2.011602398E0,-3.287644948E0,-6.929486153E0,7.929245352E0
1.332993373E2,1.908350802E0,-1.068375177E0,-4.784166119E0,5.260368215E0
1.333093413E2,1.572607773E0,1.093815828E0,-7.758182207E-1,2.066741925E0
1.333193443E2,8.734336853E-1,3.545583172E0,1.975250258E0,4.151585241E0
1.333293483E2,-7.113848278E-1,4.152527665E0,3.443112764E0,5.441009087E0
1.333393513E2,-3.735038514E0,1.477838148E0,5.855973612E0,7.101193226E0
1.333493553E2,-5.882422907E0,-1.617042811E0,6.665648088E0,9.035960998E0
1.333593583E2,-5.807785538E0,-3.560268454E0,6.491037365E0,9.409540393E0
1.333693613E2,-4.016918747E0,-4.883486924E0,6.384227446E0,8.985679765E0
1.333793653E2,-1.321721875E0,-6.075536560E0,6.517904152E0,9.007894745E0
1.333893683E2,2.300619451E0,-7.480873911E0,3.984251815E0,8.782402112E0
1.333993723E2,5.992769807E0,-7.015234401E0,-3.006321369E0,9.703853453E0
1.334093753E2,1.265667250E0,-6.890810915E0,6.298510773E0,9.421062924E0
1.334193793E2,-3.428686221E0,-6.026104199E0,9.944926840E0,1.212317577E1
1.334293823E2,-4.673771272E0,-3.906634705E0,8.914054534E0,1.079658746E1
1.334393853E2,-4.183894176E0,-1.346610256E0,7.473328664E0,8.670004094E0
1.334493893E2,-3.494020085E0,9.719966912E-1,6.041442615E0,7.046416308E0
1.334593923E2,-2.700531579E0,2.827438670E0,5.799279009E0,6.994205978E0
1.334693963E2,-1.532106449E0,3.244976061E0,6.056389267E0,7.039678314E0
1.334793993E2,-6.271147558E-1,2.299550287E0,5.251859171E0,5.767428300E0
1.334894023E2,1.270225739E-1,1.335588840E0,3.587990688E0,3.830614763E0
1.334994063E2,7.246603462E-1,1.025211031E0,2.111961669E0,2.456943704E0
1.335094093E2,8.884730163E-1,8.359694052E-1,1.336598654E0,1.809620156E0
1.335194133E2,6.034358713E-1,4.532211936E-1,1.107923405E0,1.340536673E0
1.335294163E2,6.187459284E-1,1.839767933E-1,1.019059761E0,1.206307084E0
1.335394203E2,9.532139727E-1,-2.992932415E-1,9.843752468E-1,1.402564775E0
1.335494233E2,1.599026078E0,-1.010887107E0,1.367131060E0,2.334057513E0
1.335594263E2,2.006605660E0,-7.517905498E-1,1.432897618E0,2.577760828E0
1.335694303E2,1.787174275E0,5.765138286E-1,4.187173222E-1,1.923976164E0
1.335794333E2,1.655542925E0,1.676383279E0,-6.247369856E-1,2.437494529E0
1.335894373E2,1.988636874E0,2.011162688E0,-1.229704535E0,3.084092284E0
1.335994403E2,2.202378626E0,2.154715340E0,-1.316301945E0,3.350510501E0
1.336094443E2,2.052690783E0,2.204302652E0,-1.078404468E0,3.199288332E0
1.336194473E2,1.318423753E0,2.357310838E0,-1.457130818E0,3.068938872E0
1.336294503E2,8.316763794E-1,2.866071809E0,-1.620348242E0,3.395818258E0
1.336394543E2,5.625193951E-1,3.456169889E0,-1.568051037E0,3.836707238E0
1.336494573E2,-5.574764639E-2,3.793712107E0,-1.519419599E0,4.087052149E0
1.336594613E2,-9.107140705E-1,3.656549292E0,-1.232005707E0,3.964541701E0
1.336694643E2,-1.794207306E0,2.940672340E0,-9.780468053E-1,3.580964845E0
1.336794683E2,-2.438983869E0,1.482255135E0,-1.032980519E0,3.035254742E0
1.336894713E2,-2.528321138E0,-3.701164716E-1,-1.337170511E0,2.883993577E0
1.336994743E2,-2.413088889E0,-1.562033376E0,-1.855632598E0,3.421449780E0
1.337094783E2,-1.911162144E0,-1.730804484E0,-3.011102638E0,3.964210388E0
1.337194813E2,-1.404149782E0,-1.373223858E0,-3.798419700E0,4.276139918E0
1.337294853E2,-7.996350995E-1,-7.744350618E-1,-3.923024743E0,4.077902536E0
1.337394883E2,-1.847559348E-1,-2.347908515E-1,-3.625966015E0,3.638253845E0
1.337494913E2,1.953420264E-1,2.628270811E-1,-3.206430046E0,3.223108782E0
1.337594953E2,4.999217355E-1,6.705078202E-1,-2.820418503E0,2.941812879E0
1.337694983E2,7.377440760E-1,8.409465551E-1,-2.425952764E0,2.671461069E0
1.337795023E2,9.200625989E-1,8.762649071E-1,-2.050437558E0,2.412187711E0
1.337895053E2,1.090880818E0,9.936547780E-1,-1.677192826E0,2.233908358E0
1.337995093E2,1.236157230E0,1.039192309E0,-1.309882141E0,2.079374082E0
1.338095123E2,1.318483980E0,8.648458797E-1,-9.630940130E-1,1.847676508E0
1.338195153E2,1.411197723E0,4.957783985E-1,-9.008053789E-1,1.746060012E0
1.338295193E2,1.570848638E0,-1.343982518E-2,-9.213986877E-1,1.821186869E0
1.338395223E2,1.835976598E0,-5.920709306E-1,-9.722025132E-1,2.160216606E0
1.338495263E2,2.060894426E0,-1.110382159E0,-9.926961270E-1,2.542770138E0
1.338595293E2,2.278129013E0,-1.403151078E0,-1.003880973E0,2.857705680E0
1.338695333E2,2.516135248E0,-1.292912351E0,-1.197475267E0,3.071889638E0
1.338795363E2,2.847018657E0,-8.824524307E-1,-1.438956210E0,3.309808529E0
1.338895392E2,3.272701219E0,-4.656278157E-1,-1.755925292E0,3.743081105E0
1.338995433E2,3.826909674E0,-8.992432952E-2,-2.053863442E0,4.344154587E0
1.339095463E2,4.750059895E0,3.728482908E-1,-2.084159328E0,5.200558139E0
1.339195503E2,5.257496472E0,4.672083181E-1,-2.172363699E0,5.707776871E0
1.339295533E2,4.990726613E0,-1.697739065E-1,-1.695523262E0,5.273611139E0
1.339395573E2,4.769361846E0,-1.276168265E0,-9.152006391E-1,5.021255826E0
1.339495603E2,5.406916221E0,-2.719932933E0,-1.145550238E0,6.159956455E0
1.339595633E2,6.443939213E0,-4.184246471E0,-3.531233520E0,8.455878504E0
1.339695673E2,7.447865210E0,-5.129151258E0,-7.052684648E0,1.146818423E1
1.339795703E2,7.976727154E0,-5.403271067E0,-1.021164524E1,1.403927394E1
1.339895743E2,7.740582672E0,-5.260770328E0,-1.121540869E1,1.460745414E1
1.339995773E2,7.061499910E0,-4.455228664E0,-8.327192888E0,1.179220017E1
1.340095813E2,6.738728344E0,-3.167308665E0,-4.890462652E0,8.908362859E0
1.340195843E2,6.277923896E0,-2.012818619E0,-3.433855745E0,7.433379616E0
1.340295873E2,4.948944749E0,-1.669137409E0,-3.722299185E0,6.413546994E0
1.340395913E2,2.906259137E0,-2.473499106E0,-3.861485429E0,5.429144474E0
1.340495943E2,1.366392264E0,-3.514335067E0,-2.294177281E0,4.413709118E0
1.340595983E2,7.182096979E-1,-3.868822516E0,3.358003324E-1,3.949224568E0
1.340696013E2,2.835118988E-1,-3.769902245E0,2.451304244E0,4.505711312E0
1.340796050E2,-1.087126029E-1,-3.909976389E0,4.044436036E0,5.626472842E0
1.340896080E2,-5.472298032E-1,-4.400681743E0,4.802236354E0,6.536584296E0
1.340996110E2,-4.475496867E-1,-4.826509316E0,5.060456414E0,7.007404086E0
1.341096150E2,-2.237980860E-1,-5.288605413E0,5.398347126E0,7.560528057E0
1.341196180E2,-3.919034895E-1,-5.465156243E0,5.120825408E0,7.499624921E0
1.341296220E2,-6.256868657E-1,-5.259771039E0,4.503532512E0,6.952588045E0
1.341396250E2,-9.743651059E-1,-4.710501142E0,4.096429478E0,6.318143939E0
1.341496290E2,-1.408759727E0,-4.047832684E0,3.838583640E0,5.753631702E0
1.341596320E2,-1.793220880E0,-3.326039520E0,3.574446198E0,5.201427269E0
1.341696350E2,-2.237578280E0,-2.590045223E0,3.509743541E0,4.902386208E0
1.341796390E2,-2.407348093E0,-1.883938969E0,4.195466108E0,5.191000554E0
1.341896420E2,-2.482942359E0,-7.888782692E-1,4.040825965E0,4.807869192E0
1.341996460E2,-2.141578985E0,4.490801954E-1,2.959747127E0,3.680779351E0
1.342096490E2,-1.769058723E0,1.312436789E0,2.187272929E0,3.104226467E0
1.342196530E2,-1.078368946E0,2.044963102E0,7.411132416E-1,2.427756683E0
1.342296560E2,-2.777772421E-1,2.478328906E0,1.935858151E-1,2.501349601E0
1.342396590E2,2.805233869E-1,2.633544999E0,1.436172936E0,3.012780333E0
1.342496630E2,3.796787158E-1,2.321262168E0,3.772015721E0,4.445280259E0
1.342596660E2,-8.001534551E-2,1.914297713E0,5.831712345E0,6.138387986E0
1.342696700E2,-8.706267294E-1,1.634266954E0,6.844149549E0,7.090218786E0
1.342796730E2,-1.828866676E0,1.342061123E0,6.953326421E0,7.314002303E0
1.342896770E2,-2.594153769E0,1.086504470E0,6.662566606E0,7.231868328E0
1.342996800E2,-3.406214787E0,1.010208830E0,6.307648802E0,7.239423628E0
1.343096830E2,-4.313089575E0,1.159779437E0,6.118168609E0,7.574946677E0
1.343196870E2,-4.997384838E0,1.460934432E0,6.193811699E0,8.091445359E0
1.343296900E2,-5.372882502E0,1.902941836E0,6.515103335E0,8.656536575E0
1.343396940E2,-5.789538133E0,2.521529304E0,6.857346715E0,9.322020478E0
1.343496970E2,-6.189848456E0,3.189598251E0,6.860139345E0,9.774930831E0
1.343597010E2,-6.301334978E0,3.799830049E0,6.787743798E0,1.001094385E1
1.343697040E2,-6.259170122E0,4.406633039E0,6.761944714E0,1.021369285E1
1.343797070E2,-6.171053751E0,4.855567639E0,6.626048405E0,1.027438363E1
1.343897110E2,-6.158089889E0,5.057271436E0,6.244973667E0,1.012411782E1
1.343997140E2,-6.177917798E0,4.964526994E0,5.639830116E0,9.727326474E0
1.344097180E2,-6.246159482E0,4.685276839E0,5.092157679E0,9.321823703E0
1.344197210E2,-6.223758799E0,4.225165871E0,4.630355404E0,8.833311462E0
1.344297250E2,-5.878936797E0,3.720705526E0,4.122144655E0,8.086879747E0
1.344397280E2,-5.326129335E0,2.941431309E0,3.378029161E0,6.959220707E0
1.344497310E2,-4.499026355E0,1.689441281E0,1.325680733E0,4.985266231E0
1.344597350E2,-2.921424768E0,-5.634447169E-1,-4.156881209E0,5.111932513E0
1.344697380E2,1.092330635E0,-3.855984369E0,-2.328833494E1,2.363066537E1
1.344797420E2,1.316837404E1,-6.588699315E0,-4.383754872E1,4.624443438E1
1.344897450E2,2.100314717E1,-8.579608417E0,-1.448666740E1,2.691849557E1
1.344997490E2,1.950786795E1,-1.040410518E1,-2.329838572E0,2.223129470E1
1.345097520E2,1.145953696E1,-1.175645038E1,-8.976383514E0,1.871124191E1
1.345197550E2,4.853800318E0,-1.108166883E1,-8.414503512E0,1.473657460E1
1.345297590E2,3.104370990E0,-6.655868036E0,-4.881869584E0,8.818749865E0
1.345397620E2,1.726110632E0,-1.778828251E0,-1.613426016E0,2.957504247E0
1.345497660E2,2.609805304E-1,1.872622853E0,1.547660627E0,2.443374839E0
1.345597690E2,-6.955034977E-1,4.320179617E0,3.610246360E0,5.672878971E0
1.345697730E2,-2.435810877E0,4.736723565E0,4.155579619E0,6.755632223E0
1.345797760E2,-5.446532861E0,2.220752040E0,4.249374221E0,7.256282870E0
1.345897790E2,-8.069150584E0,-1.574196169E0,4.112799051E0,9.192627522E0
1.345997830E2,-9.774763509E0,-5.697650893E0,4.428859475E0,1.215006270E1
1.346097860E2,-9.858034877E0,-8.569219084E0,5.889800924E0,1.432836775E1
1.346197900E2,-8.230705644E0,-9.502336469E0,6.562319602E0,1.418107726E1
1.346297930E2,-4.490997251E0,-9.518492326E0,5.151945459E0,1.171807555E1
1.346397970E2,-8.463923594E-1,-8.662772196E0,4.088825759E0,9.616574142E0
1.346498000E2,1.044141100E0,-6.458815114E0,6.383272011E0,9.140715775E0
1.346598030E2,4.920548916E-1,-3.925048172E0,7.420411363E0,8.408961051E0
1.346698070E2,-1.674399903E-1,-1.566875455E0,7.258800169E0,7.427874174E0
1.346798100E2,-8.922661051E-1,3.575513899E-1,6.871419793E0,6.938327736E0
1.346898140E2,-1.666023767E0,1.931335330E0,6.260188122E0,6.759855521E0
1.346998170E2,-2.145885460E0,3.260947731E0,6.153025031E0,7.286859512E0
1.347098210E2,-2.450131001E0,4.083703598E0,6.316347120E0,7.910500486E0
1.347198240E2,-2.581534308E0,4.175866826E0,5.900088515E0,7.675495269E0
1.347298280E2,-2.281840240E0,3.817514952E0,4.962312069E0,6.663689396E0
1.347398310E2,-1.675375511E0,3.395554728E0,3.715711420E0,5.305015209E0
1.347498340E2,-1.032805980E0,2.521087840E0,2.429509917E0,3.650354849E0
1.347598380E2,-4.611371541E-1,1.544181241E0,1.933365483E0,2.516951583E0
1.347698410E2,4.818503308E-1,4.997469038E-1,1.501763785E0,1.654454948E0
1.347798450E2,1.712729571E0,-7.018307698E-1,8.436292577E-1,2.034138476E0
1.347898480E2,3.121487837E0,-1.535761836E0,9.380805016E-1,3.603088364E0
1.347998510E2,4.156407292E0,-2.201406527E0,2.847467138E0,5.498179824E0
1.348098550E2,4.739384049E0,-1.931824157E0,4.939911386E0,7.113116774E0
1.348198580E2,4.502556612E0,-6.646892560E-1,3.966199121E0,6.037016094E0
1.348298620E2,4.073140603E0,3.676156175E-1,1.249774372E0,4.276394696E0
1.348398650E2,3.750534512E0,1.090241425E0,-1.263240802E0,4.104986336E0
1.348498690E2,3.131536569E0,1.836249079E0,-2.774983299E0,4.569339588E0
1.348598720E2,2.488668537E0,2.605215824E0,-3.216714129E0,4.829893411E0
1.348698750E2,1.871897506E0,3.286691852E0,-2.810288787E0,4.712119127E0
1.348798790E2,9.740549111E-1,3.761849459E0,-1.837118121E0,4.298290046E0
1.348898820E2,-1.983200133E-2,3.709892271E0,-1.466228794E0,3.989175459E0
1.348998860E2,-7.316734967E-1,3.034745269E0,-2.616996210E0,4.073535825E0
1.349098890E2,-6.693854472E-1,1.887088864E0,-4.245156039E0,4.693669253E0
1.349198930E2,7.541534096E-2,7.966591591E-1,-5.135037065E0,5.197014427E0
1.349298960E2,7.797797093E-1,1.432497668E-1,-4.777791192E0,4.843125599E0
1.349399000E2,8.027455258E-1,-2.479008937E-1,-3.933143057E0,4.021873884E0
1.349499030E2,6.631029063E-1,-3.833884817E-1,-2.820702678E0,2.922850627E0
1.349599060E2,6.038226646E-1,-3.867155474E-1,-1.974604726E0,2.100765229E0
1.349699100E2,3.280931175E-1,-3.679348755E-1,-1.342496156E0,1.430145830E0
1.349799130E2,9.857645452E-2,-1.702457768E-1,-1.153875504E0,1.170525360E0
1.349899170E2,1.328078091E-2,7.265223920E-2,-1.238042665E0,1.240243672E0
1.349999200E2,4.656897962E-2,4.008769190E-1,-1.498774104E0,1.552158106E0
1.350099240E2,8.576812863E-2,6.992813838E-1,-1.635032939E0,1.780360452E0
1.350199270E2,-2.728837073E-2,9.177128953E-1,-1.642470890E0,1.881662094E0
1.350299300E2,-1.845995218E-2,1.069677352E0,-1.730150766E0,2.034200600E0
1.350399340E2,-2.318421006E-3,9.644157761E-1,-1.815603145E0,2.055849689E0
1.350499370E2,6.880564839E-2,6.006330085E-1,-1.805367009E0,1.903902378E0
1.350599410E2,3.580068880E-1,9.092244923E-2,-1.916441302E0,1.951712860E0
1.350699440E2,6.913318017E-1,-3.726260966E-1,-1.925651544E0,2.079645099E0
1.350799481E2,1.045363460E0,-6.497993213E-1,-1.841967655E0,2.215371022E0
1.350899511E2,1.322308059E0,-7.705080718E-1,-1.609890204E0,2.221244642E0
1.350999541E2,1.889177782E0,-6.897837514E-1,-1.687430131E0,2.625302795E0
1.351099581E2,2.974685594E0,-1.598067427E-1,-2.188157613E0,3.696258421E0
1.351199611E2,4.080693451E0,4.350515556E-1,-2.544595985E0,4.828695230E0
1.351299651E2,4.948199229E0,9.112885594E-1,-2.513801332E0,5.624439491E0
1.351399681E2,5.277217376E0,1.079984239E0,-2.241881830E0,5.834502835E0
1.351499721E2,4.682815453E0,6.997988623E-1,-2.038580866E0,5.155025797E0
1.351599751E2,3.827788218E0,-4.025170630E-1,-1.607251356E0,4.170999826E0
1.351699781E2,3.587530805E0,-1.699124855E0,-1.525372795E0,4.252548026E0
1.351799821E2,4.149484774E0,-3.283730237E0,-2.161602775E0,5.716085611E0
1.351899851E2,5.074705494E0,-4.894687850E0,-3.619701893E0,7.925455621E0
1.351999891E2,5.847828441E0,-6.151069137E0,-6.674175083E0,1.079709971E1
1.352099921E2,6.289257554E0,-6.229961525E0,-1.131864362E1,1.436937280E1
1.352199961E2,6.445537841E0,-5.097967472E0,-1.288138451E1,1.527953852E1
1.352299991E2,6.096107064E0,-4.035892670E0,-8.983729956E0,1.158267477E1
1.352400021E2,5.609012951E0,-3.254514624E0,-5.581854388E0,8.556283663E0
1.352500061E2,4.897474633E0,-2.719261672E0,-4.726911061E0,7.329620045E0
1.352600091E2,3.364242011E0,-2.940781099E0,-4.168937876E0,6.111166893E0
1.352700131E2,2.373319345E0,-3.438590820E0,-2.290912195E0,4.764958575E0
1.352800161E2,1.630004626E0,-3.782918732E0,8.434292829E-1,4.204612011E0
1.352900201E2,1.406826637E0,-3.508369737E0,3.414184542E0,5.093571977E0
1.353000231E2,9.015927064E-1,-3.534371136E0,4.562926190E0,5.841655942E0
1.353100261E2,6.303859806E-1,-3.636670513E0,4.713548126E0,5.986676444E0
1.353200301E2,4.241301262E-1,-4.071572964E0,4.752366621E0,6.272366481E0
1.353300331E2,2.264535990E-1,-4.597901310E0,4.841930763E0,6.681038183E0
1.353400371E2,1.369955850E-1,-5.053863679E0,4.938330299E0,7.067348301E0
1.353500401E2,-1.138669235E-1,-5.390910637E0,4.946234565E0,7.317111421E0
1.353600441E2,-4.499759889E-1,-5.564972307E0,5.034300649E0,7.517684364E0
1.353700471E2,-4.048194042E-1,-5.149217733E0,5.118618668E0,7.271765884E0
1.353800511E2,-3.768302447E-1,-4.224449002E0,5.323220930E0,6.806221527E0
1.353900541E2,-4.154271305E-1,-3.409194528E0,5.521523402E0,6.502492423E0
1.354000571E2,-1.042504464E0,-2.907338533E0,5.839258761E0,6.605783511E0
1.354100611E2,-8.318246064E-1,-1.476350031E0,4.927224097E0,5.210477799E0
1.354200641E2,-7.190946740E-1,-9.627323627E-2,3.788797230E0,3.857635304E0
1.354300681E2,-7.478164896E-1,1.006367794E0,1.990432846E0,2.352409096E0
1.354400711E2,3.687312663E-1,2.213437173E0,-1.716512135E0,2.825186857E0
1.354500751E2,1.117198843E0,2.935392889E0,-3.477631509E0,4.685998889E0
1.354600781E2,4.845388806E-1,2.779227208E0,-7.752738449E-1,2.925736033E0
1.354700821E2,-6.337273720E-1,2.263832570E0,2.350061460E0,3.324054324E0
1.354800851E2,-1.809019472E0,1.823659438E0,4.785288492E0,5.431139029E0
